"","Date","EMP","EMP_PART","EMP_TEMP","UNEMP_RATE","UNEMP_DURA_6mth","UNEMP_DURA_6.12mth","UNEMP_DURA_12mth.","UNEMP_DURA_24mth.","EMP_RATE","EMP_ACT","EMP_ACT_RATE","CLAIMS","CLAIMS_RATE","TOT_WEEK_HRS","AVG_WEEK_HRS","AVG_WEEK_HRS_FULL","AWE_ALL","AWE_CONS","AWE_MANU","AWE_PRIV","AWE_PUB","AWE_SERV","VAC_TOT","VAC_CONS","VAC_MANU","IOP_PROD","IOP_CAP_GOOD","IOP_DUR","IOP_ENER","IOP_GOOD","IOP_INT_GOOD","IOP_MACH","IOP_MANU","IOP_MINE","IOP_NON_DUR","IOP_PETRO","IOP_OIL_EXTRACT","IOS","IOS_45","IOS_46","IOS_47","IOS_G","IOS_EDUC","IOS_PNDS","RSI","CAR_REGIS","RETAIL_TRADE_INDEX","AVG_WEEK_RETAIL_SALE","AVG_WEEK_RETAIL_SALE_NON_FOOD","CPIH_ALL","CPI_ALL","CPI_EX_ENER","CPI_GOOD","CPI_DUR","CPI_NON_DUR","CPI_SERV","CPI_CLOTH","CPI_TRANS","RPI_ALL","RPI_GOOD","RPI_SERV","RPI_HOUSE","EXP_TOT","EXP_GOOD","IMP_ALL","IMP_GOOD","EXP_FUEL","IMP_FUEL","EXP_OIL","IMP_OIL","EXP_MACH","IMP_MACH","EXP_METAL","IMP_METAL","EXP_CRUDE_MAT","IMP_CRUDE_MAT","GBP_BROAD","GBP_CAN","GBP_EUR","GBP_JAP","GBP_US","OIL_PRICE","BANK_RATE","CONS_CREDIT_ex_student_loan","TOT_LENDING_APP","TOT_HOUSE_APP","MORT_FIXED_RATE_5YRS","MORT_FIXED_RATE_2YRS","M1","M2","M3","M4","LIBOR_3mth","SONIA","BGS_5yrs_yld","BGS_10yrs_yld","BGS_20yrs_yld","FTSE_ALL","FTSE250","VIX","SP500","UK_focused_equity","EUR_UNC_INDEX","BCI","CCI","CLI","PPI_MANU","PPI_MACH","PPI_OIL","PPI_METAL","PPI_MOTOR"
"31","2000-07-01","0.00134318354646723","0.00400400935338219","-0.0110498361865856","0","-0.0103152777118325","-0.00840341079637952","-0.0279087881170765","-0.0510749299364148","0.100000000000009","0.000768666401706142","0","-0.0174334535626315","0","0.00423210343214109","0.00306278953054617","0.00526317004427446","0.00641027836091901","0.00271370587159581","0","0.00343053509678892","0","0.0101181301655844","0.00679303413774953","0.00764962879011911","0.000240982483465206","-0.00618558673271075","-0.00528635592314775","0.00533334597536239","-0.0109986636969035","-0.0142351158218723","0.00605695370818982","0.00224215340568978","-0.00585653211271264","-0.0317356963577859","-0.0216057787145827","-0.0276908001451863","-0.0350236123595176","-0.00620157026328094","-0.0796881606036992","-0.0766225252831001","-0.00563911268777062","-0.0427816935242857","0.00368324541629583","0","-0.00446097394062495","0.267287007260117","0.00307220988426415","-0.00142644818461157","0.00789511529535325","0.000617569563077061","0.000743860299371036","0.00111136042069402","-0.00114070173299072","-0.00483388473932328","0.00319411846827353","0.00204110585457107","-0.00888994127121004","-0.0036510297906089","0.00169402889273806","-0.000260691620072849","0.00306660500075994","0.00274252938686624","-0.030262141336749","-0.0518186099135161","0.0239413557818633","0.0378658156512053","0.000238237046987777","0.0197873602371494","0.0443706935405093","0.0364195908735701","-0.0513452518863282","0.0390652560535756","0.107420248620837","0.0689928714869517","-0.0109891215755944","0.0486606388794373","0.00758812564569045","0.000762554144650984","0.010647059931651","0.0191206769408367","-0.0000662756404126164","-0.0383083777799391","0","0.00755479567617456","0.0101687657232521","-0.0314202175872271","-0.0600000000000005","-0.0899999999999999","0.0090151592703549","0.00155001150345413","-0.00253470269060507","0.00407439642936502","-0.0343","0.0834999999999999","-0.0355000000000008","0.0291000000000006","0.0149999999999997","0.0107253549903366","0.0266232115278555","20.73999977","-0.0164762675163637","0","-1.53085","0.123750000000001","-0.0309000000000026","0.026600000000002","0.00142638734104594","-0.000703069545033239","0.0281150033878737","0.00989407364519757","-0.00316957476127921"
"32","2000-08-01","-0.000362844706447873","0.00270790445523872","-0.0141345109349045","0","0.0406376457318256","-0.0343381375808915","-0.0214549350012598","0.00869570696755328","-0.100000000000009","0.000768076007455321","0.0999999999999943","-0.0133953574322376","-0.1","-0.00423210343214109","-0.00306278953054617","-0.00526317004427446","0.00636944828548014","0.0107817756032889","0.00286944242795251","0.00341880674878592","0","0.00668898815079633","0.00138503005155308","0.00868568582246452","-0.00135912520888588","0.010288156589489","0.0261566786487286","0.0492966215112274","0.000581902838647785","0.0177624563398409","0.00841857046559635","0.0089186767318381","0.0145775176181573","-0.0182643893143597","0.00466926918368404","0.0775474888791177","-0.0103234558853496","0.0108276386520627","0.028170876966696","0.122702738821844","0.0112466040167156","0.0569807150389483","0.00122473989589622","0.00182982667707599","0.0177257225991081","-1.15701496867746","0.0152209083789936","0.0101729300753401","0.00778152330994608","-0.00167058260636777","-0.0000466413470907213","-0.00087456953228154","-0.00455892349323196","-0.00106794373306417","0.00199101429838229","0.00311774514217002","-0.00775172142291892","-0.0109510604257111","-0.000855552208659798","-0.0046163682148855","0.00235481643520494","0.0034787554766873","0.0354880189109839","0.057418109996906","-0.0156112446942487","-0.0158535684528598","-0.0285112329823711","0.0276052660918893","-0.057823109766046","0.173988664259985","0.0517400406794533","-0.0206447363512883","0.0540672212702757","-0.202524264111474","0.0511551633009297","-0.0734439174112103","0.0107700258388901","-0.00891777292205476","0.0261927054887279","-0.011817095832134","-0.0118675971144545","0.0516419086494042","0","0.00429964859137932","-0.0329270881367378","-0.0152391815869013","-0.0499999999999998","-0.0200000000000005","0.0111581181972067","0.00957828452194498","0.0108253577927027","0.0142171051139197","0.0255999999999998","-0.1021","0.0706000000000007","0.0923999999999996","0.1074","0.0464424107268346","0.0402889963488189","16.84000015","0.0589282239202173","-0.0398723912473771","5.11786","0.16713","-0.022500000000008","0.0174999999999983","-0.00433583432179461","0.00105813286062662","-0.0690168906513181","0.0070077371574051","-0.0138521128081512"
"33","2000-09-01","-0.000980338840019357","-0.00570940745899584","-0.0209776946416724","0.100000000000001","0.0283552257551252","0.00435730536895562","-0.00968530573446369","0","-0.0999999999999943","-0.000244323835005389","-0.0999999999999943","-0.0148207158927036","0","-0.00134018335895547","0","-0.00264200946283877","0.00632913505164723","0.0026773777707163","0.00571430126343841","0.0101868453069924","0.0063897980987706","0.00664454271866877","-0.00611397545518182","-0.0313034721551454","-0.0085670368388098","-0.00307534840024815","-0.00690849034381191","0.0175663237178996","-0.00174672533494125","0.00876429799358824","-0.0108369513298774","-0.0361621323429455","-0.00435098583432669","-0.017525560764124","0.00619197024792051","-0.00601405086975504","-0.0178603669868806","0","-0.0439631234211157","-0.0643845684007571","-0.00654513790490885","-0.0337973795832909","0.0048840145924256","0.00546947580453594","-0.00146520172732778","0.940658427652071","-0.0015116520008549","0.001463478429649","-0.00400280913715889","0.00528390373149566","0.00258126293666598","0.0036185580059531","0.00372447630337027","-0.000794862008622431","0.0026967359461367","0.00654247761395026","-0.00666939789173058","0.0134590596169666","0.00395166879778566","0.00350487183151724","0.00508551353045985","0.00423679487354589","-0.0151880092994876","-0.0140962458728158","-0.00794880523757513","-0.0120043561590126","-0.0689928714869517","-0.310717642853605","-0.143706720666176","-0.503194239503512","-0.00148126230609513","0.0149651175421432","-0.0918075492531232","-0.052367985517316","-0.0265973125192662","0.00463607691747825","-0.0146867729201157","-0.0358784942433726","-0.000424899092859476","-0.0507406766272052","-0.0379338152036198","0.0928990876175932","0","0.00790070918047014","0.0378304184894649","0.0612727552614487","-0.0599999999999996","-0.04","0.00135486768782833","0.00469470399050209","-0.0035380276536543","0.00185307460246342","-0.0123999999999995","0.2413","-0.00950000000000006","0.0560999999999998","0.1302","-0.0572931582653755","-0.0554795672831805","20.56999969","-0.0549663209040547","-0.0309835455199674","6.9078","0.336759999999998","-0.0934999999999917","0.0163000000000011","0.00253628977721439","0.00139040499045751","0.0347605982808819","0.00557104504945549","-0.00430108189939116"
"34","2000-10-01","-0.000436014831411313","0.00114449225654489","0.00543643743046029","-0.100000000000001","-0.0151682214731714","-0.0399166074054431","-0.0196566525495516","-0.0307716586667537","-0.0999999999999943","-0.00164200781036783","-0.200000000000003","-0.0000957166787047825","0","0.0021211283420266","0","0.00264200946283877","0.00314960890289662","0.0159154553058993","0.00284495213223135","0.0033726844786397","0.0063492276786592","0","0.00356521701513017","0.000170455610186792","-0.00733726578212955","0","0.00518583703236519","-0.015037877364541","-0.00643089033029032","-0.00876429799358824","0.00603502133446998","0.0137145006707877","0.00290275965796205","-0.0315400650702022","-0.00619197024792051","0.0159577854386104","-0.0412298763567174","0","0.0176338676010692","0.00246002584086291","0","0.00208116620382448","0.0048602768822521","-0.0018198367169866","0.00584796988242342","-0.134066915054655","0.0060332221390107","0.00397970715676088","0.0114434606677296","0.000761899576483061","0.00132280092468233","0.00208878802335086","-0.00149557307254588","-0.00260724133632428","-0.00025612483351792","0.00308377427285336","-0.00597879249180781","-0.00197260436249379","0.00162351440254948","-0.000456072787377917","0.00219904291107449","0.00425265610403156","0.00740990423152077","0.0210892813637855","0.014658468918455","0.0154873452953517","-0.100180212463497","0.302266188124172","-0.124533038481228","0.408708704854007","0.0301755423914543","0.00345616041674823","0.0284379353205333","0.197733835788842","-0.0245578507816635","0.0146926426360219","0.0261666108076648","0.0284769392820702","0.0312590817808109","0.0266212925692084","0.0108086689359286","-0.0680449632768907","0","0.00901967841590334","-0.00600498012830819","-0.0191055078013331","-0.0899999999999999","-0.26","0.0178515562058283","0.00942472323130694","0.0147331398311543","0.00918794104475218","-0.0430000000000001","-0.312399999999999","-0.1904","-0.1694","-0.0620000000000003","0.0159968351307143","-0.00715460478507701","23.62999916","-0.00496177514471796","0.0275879565188291","1.81677000000001","0.355509999999995","0.234799999999993","0.0272000000000077","0.00318627392541273","0.00272710302933343","0.0456691135531659","0.0013879252748481","-0.00431966114451665"
"35","2000-11-01","0.00119858363572689","-0.00143082010388262","0.0024067400305654","-0.0999999999999996","-0.0154018446115058","0.0134833503372871","-0.0251269500774214","-0.0456700368331884","0.0999999999999943","0.000733996293067918","0","-0.0087487939660793","0","0.00744406526250252","0.00611622701743597","0.00526317004427446","0.00626961301359508","0.00524935588614373","0.00566573753567745","0.0033613477027048","0.00630916919326463","0.00660068403135217","0.00763342132311588","0.00647303661153254","-0.0066401506202554","0.00919781650463136","0.0136988443581618","0","0.017730445584224","0","0.00599881822925319","-0.00683373957856492","0.00722024797348642","0.0308930252546809","0","-0.0301328456008791","0.0356215114461049","0.00153727931888703","0.0299070771679304","-0.00369231188712771","-0.00753299230754489","-0.00104004169541394","0.00724640852076774","0.0018198367169866","0.0014566644964642","0.0726876180184464","0","0.00611964068484383","-0.00921876641636565","0.00333948207591151","0.00144111359913645","0.00162800694004157","0.0027191642477502","-0.00554401912567196","0.00118088530339593","0.00337246695998151","-0.00641280196616734","0.00998233350570565","0.00421059724516091","0.00426961237676318","0.00369841873546974","0.00489695590210792","0.0174047974782461","0.026581480383955","0.0436161936517898","0.0508724972664094","0.121228150707989","-0.0676386786282794","0.139332081356933","-0.197724550263583","0.015414196722455","0.0446211126299065","0","0.142316222180255","0.0109891215755944","0.0703896469850465","-0.0164287788559445","0.00218529565682068","-0.0196096366226787","-0.0128763360990245","-0.0177291117805024","0.0500813199330516","0","0.00768162143377005","0.0318901610020994","0.0309767787810777","-0.0300000000000002","0.00999999999999979","-0.000982941257579029","0.00537112404278339","0.00787235023284083","-0.00104454645443219","-0.0764000000000005","0.167599999999999","-0.1412","-0.1196","-0.2091","-0.0442190360965578","-0.0320966625235162","29.64999962","-0.0834561877646234","-0.0631789016215314","36.39619","0.294799999999995","0.238900000000001","0.0484000000000009","0.00206013376803487","0.00184658916609165","0.0435212166584276","-0.00277777956390235","-0.0163669774642052"
"36","2000-12-01","0.00318921735904354","0.00542625920893869","0.00419790721423929","0","-0.00333148559100405","-0.0225743220385386","-0.0153849188394792","-0.00938974034983886","0.200000000000003","0.00289577175750999","0.200000000000003","-0.00551925874562631","-0.1","0.00507895538078973","0.00304414238122819","0.00262123347987409","0.00933132742888443","0.0258412311838869","0.00282087634164174","0.00335008688528227","-0.00947874395454384","0.0195445960729703","0.0059203445927921","0.0152017811494262","-0.00793776928578941","0.0171461588349713","0.0400053346136993","0.0846938788492673","-0.00606850583638074","0.0243490290102866","0.0248093055130783","0.0566503482885645","0.0241660658471838","-0.0237976518064729","0.00464756839654701","-0.0388129105240997","-0.0302933322144794","0","-0.00896866998276025","-0.0505796805520839","-0.00854300402194763","-0.0231589297620296","0.00719427563402686","0.0036297680505788","0.00725166339532013","0.0243796629105608","0.0104712681831369","0.00685889958160146","0.0103721521513531","-0.000741427681912781","0.000194870704936861","-0.0013331712043799","-0.00231996576985927","-0.00400451055039121","0.00236436611177168","0.00105118544295269","-0.0068717021496844","-0.00826094981582875","0.000311938529305038","-0.0017926696430947","0.00282668732784454","0.00529974157194485","0.00489452258162082","-0.00644171761231149","-0.000815543340957348","-0.00168670355666478","0.0579437971830696","0.0540672212702749","0.0513291231975002","0.0983907424726169","-0.0181987777142041","0.00063843373098571","0.296984465114095","-0.172169185329937","0.066074226584","-0.0523223081910755","-0.00189313033639849","0.0129675374107885","-0.0219629042864052","0.0538209930094036","0.0255545223894666","-0.237844009467088","0","0.00605118116346404","0.129564749752738","0.0840347676236792","-0.38","-0.0299999999999994","0.0232669611372796","0.0108865582585285","0.0123701473256581","0.00802317060022872","-0.1213","-0.2428","-0.198600000000001","-0.1865","-0.120299999999999","0.0130718167214416","0.0196807714081952","26.85000038","0.00404525245153575","0.0215062052209634","-8.7199","0.259800000000013","0.231800000000007","0.0472999999999928","-0.00208897286433704","0.000777976768672304","-0.011614820383335","0.00138985428905425","-0.00220264406234172"
"37","2001-01-01","-0.000687720595379915","-0.00228115297094611","0.0101221465605095","0","0.00665190922830572","0.0136056520557784","0.00515465058866393","0.0324854551444886","-0.100000000000009","-0.000139363110809754","0","-0.0208984794891318","-0.0999999999999996","-0.00353045379938344","-0.00304414238122819","-0.00262123347987409","-0.00621120009264065","-0.0128371467606803","0.00841519692528436","0.00333890126551406","0.0219789067187754","-0.00647251450561814","-0.00142100889524519","0.000314139477204321","-0.0188327995682903","-0.00200200267067352","-0.013158084577511","-0.011668743834377","0.0313863138206703","-0.0017196908795265","-0.014101291240606","-0.0329338216712491","-0.00988010859970689","-0.0035413936967581","0.0015444018513735","0.00141242961334243","0.00112657934181293","0.00306748706786131","0.0284210959095761","0.0664821563461429","0.00570343751387004","0.0304166080683146","0.0118766241625794","-0.0054496047675654","0.0100647866161401","-0.0156142359837048","0.00888897889748375","0.00040998009556148","0.0301797229623961","-0.00134958633903765","0.000382006284354948","0.000893084089922183","-0.00765100902426555","-0.00719616745713848","-0.00114705643329506","0.00407780173676364","-0.00738719776469443","-0.002419752104848","-0.00111485485164197","-0.00479918335668352","0.00153117075030717","0.00610391109815788","0.0394298423090937","0.0428380266144366","0.00657731888879631","0.0118457507039729","0.119910781991537","0.0883389366877196","0.23518781356343","0.325064682670127","0.0439248679333879","0.00794621970012521","-0.165792254842744","0.245912659575486","-0.0417815340149552","0.112497031227146","-0.0114511559890627","-0.00229208432745376","-0.0342569763484339","0.0508478863679462","0.00979799632625317","-0.00156006271890208","0","0.00655411035815767","-0.0014653701244427","-0.0478632264142504","-0.0600000000000005","-0.25","0.00683513928816559","0.0105524746751708","0.0126172198057155","0.0120134058588519","-0.1216","0.1825","-0.0914999999999999","-0.0647000000000002","0.0141","0.01537811004121","0.0283681192754894","22.02000046","0.0340502318056943","0.0115640789703231","-17.05077","-0.288900000000012","0.0875999999999948","0.0268999999999977","-0.00795959046806306","-0.0030582985406747","-0.102784328699853","-0.0153956854779738","0"
"38","2001-02-01","0.000181024963838539","-0.000285510351689666","0.00531759007832378","-0.100000000000001","-0.0223472986919964","-0.0367013668504281","-0.0181587350118706","-0.00457666702741211","0","-0.000627374458554542","-0.100000000000009","-0.00906335570216932","0","-0.00476376018589963","-0.0030534374868898","-0.00526317004427446","0.0123840591997215","-0.0130040844232067","0.00278940208757827","0","0.0031007776782479","0.00647251450561814","-0.00587723342943098","-0.0167496245344391","0.00142171043526586","-0.00100250634962595","0.0147907380013965","0.0811255448123682","-0.0135748690910686","0.0153717800478539","-0.00355661311484656","-0.00223463780141575","0.001417434680973","-0.00779080178776859","-0.00930239266231325","-0.147235104003508","-0.00548388471076855","0","-0.02034568190403","-0.0523157893641608","0.0271171360894247","-0.00829880281469553","0.00588583217726146","0","0.029600469776291","-0.0266578719884203","0.0362095330767618","-0.0036934029115443","-0.0112391329210659","0.00136652131496969","0.000569427361668284","0.000812557258750382","0.000532195293446155","-0.00354038894149513","-0.0013655331384478","0.00169477375496219","-0.00647669337632775","-0.0043585272305686","0.00284781438552447","0.00113507973971405","0.0035452473271263","0.00664475877704492","-0.00938701213721238","-0.0246090658096225","-0.000786997882336493","0.00107887219291847","-0.25423980258226","-0.0941757759970177","-0.292626569422476","-0.305234004489641","-0.00683289823750499","0.0151859230825888","-0.0678225963387611","-0.0411182469294733","-0.0352818141446392","-0.0601747230360701","-0.00459527781960567","-0.00487123781338394","0.00209264796237879","-0.0213386646915312","-0.0163837373549715","0.0708127082039374","-0.1875","0.00885326419628107","-0.000690329659814637","-0.00746351906436615","-0.14","-0.0800000000000001","0.00938163089582922","-0.00103813662617291","-0.00396435727148159","0.00077189499563346","-0.0869","-0.0761000000000003","-0.0402999999999993","-0.0223000000000004","0.0599999999999996","-0.054964214469269","-0.0129097528041378","28.35000038","-0.0968311453200803","-0.0660726579397894","19.5876","-0.797659999999993","0.022199999999998","0.0182000000000073","-0.0031708375952626","0.00179909689447442","-0.0475347971331977","0.00281690327111317","-0.0022075064152105"
"39","2001-03-01","0.00144702119811768","-0.00472272791934358","0.0105510943658134","-0.0999999999999996","-0.030983545519967","0.0230957147946498","0.00261438057407037","0","0.100000000000009","0.000627374458554542","0","-0.00864153287560132","0","0.00321525860449334","0","0.00263504763800482","0.00307219903697042","0.00522194398115161","0.00278164296187722","0.00664454271866877","0.00617285910708087","0.00322061470004176","-0.0057000767892712","-0.0188979330734192","-0.0269146961558907","0.007992050531338","0.0161815828512415","0.0319515998066024","0.0104801978914892","0.0117945764928367","0.00118694375952799","-0.00786079286393448","0.0084626739187339","0.00490415606175176","0.00621120009264065","-0.0563410864548493","0.00949705327215611","0.00762780204888625","0.0124335527160806","0.0127066512691147","-0.0111318403688445","0.00104112450841054","0.00351494210744452","0.00906624523775346","0.00415801014866357","0.122506843350326","0.00425842607999183","0.00235156438741946","-0.00682045203471482","0.00126424216845667","0.00168210052120937","0.00229262222544226","0.000666636784677161","-0.000484809380199284","-0.0000761613564395255","0.00357607578453118","-0.00656850973677376","-0.00650235087701392","-0.0000872108280416766","0.00068754628344213","0.00264725341649565","-0.00478467890689635","-0.0133143913361646","-0.0168346186715951","0.0039050457987031","0.00446654911608491","0.0574359218200833","-0.0110045896210753","0.0584593376792188","-0.1543844612427","-0.0123055528748726","0.00456290328116538","-0.0822380982369726","-0.00743497848751762","-0.00554018037561566","0.0284776362928154","0.0093757014109217","0.0181016636723906","0.00725852904404928","0.0382966753351619","-0.0051754592284125","-0.115512887121844","-0.0625","-0.000565569245010167","0.0674359639082702","0.0428717090681836","-0.0899999999999999","-0.0200000000000005","0.0217198637380509","0.0176071142347816","0.0213607241571232","0.00825407140990642","-0.2052","-0.443","-0.1745","-0.121799999999999","-0.0171999999999999","-0.0561498522179118","-0.0871220908268935","28.63999939","-0.0663585342674295","-0.0624237353550736","5.93857","-0.688800000000001","0.0140999999999991","0.0211000000000041","0.000565191509942281","-0.000185421307316164","-0.017661803833826","-0.00140745976787926","0.0022075064152105"
"40","2001-04-01","0.00130053123348617","0.00114695353075334","-0.00408998525152438","-0.0999999999999996","-0.017637141486107","-0.0230957147946498","-0.0237791917661134","-0.00921665510492353","0","0","-0.0999999999999943","-0.0156634610016884","-0.1","0.00342560697440142","0.0030534374868898","0","0","0.0180650073976389","0.00554018037561566","0.00660068403135217","0.00613498856751615","0.00321027563024856","0.00359450239144473","0.0042733998368448","0.000895572313319178","0.00198807222538644","-0.00967749488206504","-0.00630916919326463","0.0283352290091399","-0.00167644632725228","0.00118553659410203","0.0167695377530439","-0.00281294137661448","0.0215582480190797","0.00154679071829911","-0.0442158671500428","0.018098604825882","-0.00609757986811843","-0.0277422713151463","-0.0625203569813335","-0.00655126348722135","-0.0295692081229486","0","-0.00180668522494898","0.00138217022695208","-0.0454070362632732","0","0.00211915438713284","0.013799698881737","0.00294321962774228","0.00132841356294981","0.00254582631894663","-0.000767674077713844","-0.000986060970281478","0.0029302924800241","0.00610853798786238","-0.00754446895054509","0.00304256065392291","0.000218726925983757","-0.000503721632214708","0.00435422451021934","-0.00577839103236527","-0.0263546292395311","-0.0270568013875128","-0.00681994249632645","-0.0113520479742775","0.0500871165136498","0.0784182050677327","0.115778685926077","0.286248967487497","-0.0607125630248611","-0.017851092531167","0.0188684843043827","0","-0.0139862419747399","-0.0259320260933817","0.00808074268467429","-0.00806941361792035","0.0114429887047677","0.0115768865865382","-0.00722125065515916","0.046260241636809","-0.2105","0.0099321457125523","0.0163006490520381","0.00946248649250592","-0.15","-0.0499999999999998","0.00664612633368833","0.00132371422394861","0.00456843807512008","0.00479658677341277","-0.146400000000001","-0.0857999999999999","0.0968999999999998","0.243799999999999","0.293","0.0565124221160902","0.0503149155324145","25.47999954","0.0740070172627432","0.0600241592298372","-11.37565","-0.274979999999999","-0.0548000000000002","0.0161999999999978","0.00110976014380675","0.000975752617087401","0.022836762021002","-0.0099080782246963","0"
"41","2001-05-01","0.000288777390736072","0.000572983828883267","0.00641963103433341","0.0999999999999996","0.0338224659071242","0.0139213385186086","0.0106383982050557","-0.00464037955650287","0","0.00111436144698018","0.0999999999999943","-0.000615258427939303","0","-0.000110320481108594","0","0","0.00306278953054573","0.0127066512691147","0","0","0.00609757986811843","0","-0.00495299540229129","-0.00931113073604187","0.0190126330848903","-0.0039801047566268","-0.0146941419392208","-0.0321571116345316","-0.00797474321227831","-0.0033613477027048","0","-0.0167695377530439","-0.00423430413878823","0.00845167020253434","0.00769826742575219","-0.031223840451533","0.00705497948539691","0.00305343748689069","0.0268592690502683","0.0498137057122188","0.0102756625782039","0.0264425771235164","-0.0023419214450815","-0.00180995524523908","0.0205065285624855","0.0367659715420201","0.0224098519775024","0.0264648036959461","0.0206129962451271","0.00468940465875322","0.00282677262073705","0.00491561981707138","0.00581064639511774","0.0023060271407872","0.00436900991537789","0.0045363663162025","-0.00673529855021784","0.0103970051955905","0.00480913041158576","0.0066865439415942","0.00434930490377871","-0.000900519138620474","-0.0125784864608267","-0.00487170283181015","0.00160185562565651","-0.00144870300590583","-0.0158274877951765","0.0753647871427798","0.0135360767312545","-0.0230038120047604","-0.0120326328927156","-0.0283093198456861","0.232445943976524","-0.0562808358985896","0.0548082364949947","-0.030983545519967","0.00211586304897349","-0.0166553916668215","0.0135854874453414","-0.0216874350569229","-0.00636165590564813","0.0982817399363176","-0.218100000000001","0.0115880748525754","0.0222869158648553","0.0419208842250036","0.0200000000000005","0.0200000000000005","0.00291501416841555","0.00140893627466809","-0.0014583678332567","0.00154409992441273","-0.1551","0.2044","0.1905","0.168500000000001","0.1309","-0.0203589501264254","0.0249467725209271","22.63999939","0.00507727591229923","-0.0230872440997887","-21.78961","-0.0459199999999953","0.00670000000000925","0.00629999999999598","0.00322033430689804","0.00254237642413146","0.0370603919706242","-0.00142348778485335","0"
"42","2001-06-01","-0.000288777390736072","-0.00014321518105298","-0.0307171226320548","0","0.0237971569675191","-0.0423592738391418","-0.0160003413464418","-0.0379192348622936","-0.100000000000009","-0.000591849896295571","-0.0999999999999943","-0.013736337854283","0","-0.000662178591682938","0","0","0.00305343748689069","0.0125472160520887","0.00275862243907898","0.00328407520119001","0","0.0063897980987706","-0.008862687257845","-0.0327898228229908","0","0.00497266066937829","0.0259754864032606","0.069428506431763","-0.0382714123633923","0.0265796378047121","0.0129489743408033","0.00337648041660543","0.0140451747030479","-0.0409658690619032","0.00916036939866416","-0.0645385211375711","-0.0592098287012419","0.00456274555841762","0.0624935871616268","-0.00770222036209223","-0.0102756625782039","0.00104329691257821","0","0.00722024797348642","-0.00542742173536581","0.0398994907411296","-0.0097425668119655","-0.00325754957006552","-0.00736760555721716","0.00239036511986429","0.00143307200889675","0.00213645136483872","0.00233185049776307","-0.000395437404725543","0.000645216941684251","0.00194115544205981","-0.00614076027885473","0.00258108519841245","0.00170860292263718","0.00331272952882197","0.00377244269549358","-0.00502221536854119","0.0121578470827792","0.0264131760494735","0.030328525272008","0.0360157347644954","-0.177118605143068","-0.0026513493216207","-0.295380185949147","-0.0293575646295556","0.0717128651046739","0.0598275829329431","0.0219789067187754","0.0310905870700307","-0.02156417791584","0.022472855852059","-0.00172833139189077","-0.0280629483061358","0.00794188302862703","-0.013164399044487","-0.0173314563516399","-0.0163821327505151","-0.0713999999999997","0.00839131959846995","0.0275702047998561","0.0192250727002143","0.149999999999999","0.0699999999999994","0.00535012164946913","0.00258220348975868","0.00676196726064582","0.0100018953023397","0.00870000000000015","-0.740699999999999","0.1398","0.0797999999999996","0.1207","-0.030005772338896","-0.042306261677826","19.05999947","-0.0253541051659312","-0.032482584232199","4.76223999999999","0.10342","0.0711999999999904","-0.0297000000000054","0.00295930303504427","0.00124642738669301","0.0359989766856162","0","-0.0022075064152105"
"43","2001-07-01","0.000721787176306776","-0.0068985614200141","-0.0360344330118822","0.0999999999999996","0.013348362823427","0.00956945101615059","-0.0108109161042149","-0.0244510958641637","0","0.000974625020585762","0","-0.010243635093933","0","0.000662178591682938","-0.0030534374868898","-0.00263504763800482","0","0.00745345065458114","0","0.00653597097978498","0.00606062461169099","-0.00318979536810016","-0.0164551207264445","-0.0339015516756813","-0.0270286723879192","-0.00198609797162952","-0.0161554402222857","-0.0309622256039668","0.027445491224988","-0.0132015118585356","-0.00704228262541307","0.0111733005981254","-0.00840341079638041","0.0209128867350854","-0.00609757986811843","0.146015332025488","0.0248826063858267","0","-0.0510749299364148","-0.0182059644965724","0.00468384931242571","-0.0115365726284162","0.00584455199628309","0","0.00542742173536581","0.0682553952302261","0.00696863002478221","0.000951121710189184","0.00286393693868625","-0.00214609104306415","0.000197258037484874","-0.00176941569049429","-0.00812214964685207","0.000309482726639209","-0.00415677069004785","0.00443337583474603","-0.00707994768603537","-0.00206021889983618","-0.0010850119162775","-0.00476710044960491","0.00240606468626261","0.00307343232193103","-0.0177095944795553","-0.0241820873741734","-0.0378339257611717","-0.0504522254280069","0.212934420348821","-0.318232516650205","0.226429995697395","-0.545308012309866","-0.0394536041200428","-0.0713795858530464","-0.165079750359449","0.054604134034852","-0.0445756245887052","-0.00171086440362966","0.0068278052574211","0.0122820804224539","-0.0000608513098432351","0.0268361150774279","0.0088801066613613","-0.123680101970328","0","0.00851540643046178","0.035959060061991","0.0337126703952162","0.140000000000001","0.2","0.0167061966396105","0.0139593132342259","0.0117460177027464","0.00634137840108195","-0.00409999999999933","0.514699999999999","0.0259","0.00860000000000039","-0.0689000000000002","-0.0238215925223448","-0.0350084947246643","21.62000084","-0.0107982418017398","-0.0127797144277491","18.40394","-0.0498800000000017","-0.0699999999999932","-0.0869999999999891","-0.00268192693357676","-0.000703859043906467","-0.0356696135345678","-0.00714799326528759","0"
